ID,YEAR,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,QV2M,T2M,VACATION_RATE
1250,2005,-263.791428571429,24.5,15.1414285714286,86.9914285714286,91.84,3.88571428571429,13.1142857142857,19.1571428571429,10.1814836544426
1251,2005,-263.478571428571,25.3428571428571,15.6714285714286,86.2957142857143,91.7128571428571,2.77428571428571,13.6971428571429,20.0342857142857,2.71138237125216
1252,2005,-261.692857142857,24.0985714285714,12.6442857142857,81.49,92.0271428571429,2.78428571428571,11.1257142857143,17.7471428571429,45.8833261964159
1253,2005.85714285714,-261.984285714286,24.3057142857143,13.14,83.6,91.9371428571428,3.31,11.58,17.9985714285714,36.513879638376
1254,2006,-262.342857142857,25.9742857142857,15.1657142857143,82.5171428571429,91.8385714285714,3.48142857142857,12.5914285714286,19.6185714285714,12.0482933759112
1255,2006,-259.1,26.9042857142857,12.8542857142857,72.5371428571429,91.95,2.96285714285714,10.4371428571429,19.03,44.8341994275309
1256,2006,-258.78,26.5814285714286,12.2128571428571,67.6442857142857,92.0585714285714,3.08285714285714,9.26857142857143,18.4885714285714,72.4470255344646
1257,2006,-258.352857142857,25.9257142857143,11.1314285714286,73.3214285714286,92.12,3.55,9.41,17.5085714285714,80.1333791423694
1258,2006,-256.857142857143,27.8371428571429,11.5442857142857,63.9214285714286,92.1214285714285,3.61142857142857,8.57857142857143,18.8214285714286,84.111089567627
1259,2006,-255.26,29.58,11.6885714285714,57.1614285714286,91.9128571428571,3.52285714285714,7.68857142857143,19.5914285714286,97.8662808516934
1260,2006,-254.808571428571,31.9528571428571,13.6085714285714,50.7928571428571,91.8085714285714,4.03,7.60285714285714,21.5628571428571,81.1099697439206
1261,2006,-257.107142857143,32.3571428571429,16.3071428571429,56.9542857142857,91.7142857142857,3.06857142857143,10.3757142857143,23.4585714285714,13.7837582279556
1262,2006,-261.565714285714,30.2728571428571,18.6857142857143,71.7942857142857,91.8828571428572,3.1,13.6885714285714,23.73,2.93116480437164
1263,2006,-260.005714285714,31.5157142857143,18.3742857142857,65.2128571428572,91.72,2.48428571428571,12.9928571428571,24.6357142857143,1.94936665055498
1264,2006,-256.46,33.9242857142857,17.2357142857143,55.4814285714286,91.6357142857143,3.39714285714286,10.8985714285714,25.1442857142857,2.79442886157111
1265,2006,-255.405714285714,35.2442857142857,17.4957142857143,49.4385714285714,91.6957142857143,3.22285714285714,9.89571428571429,25.96,7.91721001628466
1266,2006,-258.108571428571,35.6242857142857,20.5814285714286,45.4285714285714,91.6271428571429,2.32285714285714,11.2214285714286,28.42,1.73686095433287
